panel_values,exome_values
15.48456118865122,11.856206251823021
8.332870396089104,6.8566525592490475
5.777917089778722,3.773160520139337
8.394320402815454,3.593849865864838
8.760505305946046,7.401332723541682
9.531499563593483,2.7603549775607004
12.475291991139773,4.095683212370682
0.0,0.07267562018194695
7.054335312309533,4.469713698874324
38.504211219841935,33.92628462520905
4.233497122633121,9.32241574866767
9.803427278176452,6.702707004639262
6.844177247764691,9.747917815579486
8.344261998701077,5.300144202278609
41.43623515892177,43.616237375799486
13.670558674721363,19.03524124994296
15.146570609869777,7.118602070828722
1.3604498191281964,1.018321262775391
24.592179686859577,34.195872666943245
5.490033530379787,2.4641635328438785
1.382565571628648,0.8631928425983046
16.40603851590976,15.547064280510952
12.393740885436397,12.598536954339249
6.7150237913292905,4.023885920956328
6.7406884130262466,3.1527914161161776
15.383453557353707,12.430780917107896
5.396515739612719,6.014197470697333
19.05874313034411,15.158065852646672
1.383726819116462,0.9320698194860384
5.49533583371114,8.769522292605254
12.1300830102014,9.866349225270096
6.642814533946774,5.916938218519693
6.690735472406068,7.847874677984647
16.159613892958717,18.875370158658978
4.101924623033128,0.9576959695638747
42.17687074829933,49.362873628219845
16.151283690568324,26.469491183638873
6.843587079855078,5.118394085429481
15.00041592062325,8.390160251041747
10.899642900449477,16.156976167376246
1.3556528010498186,1.1142554875732147
0.0,0.20425178689675771
8.116883116883118,7.650363685482832
4.095557548726896,6.529502457325812
2.726437445982457,3.146584022708729
12.197088690452798,13.515009383277942
1.3504461874203244,0.6381286360527687
16.313391118989873,13.207902511591033
2.7080639373895616,2.1227002985055714
13.889236119791885,11.80075947867116
12.544235853934921,10.23017938532264
5.471596940282991,1.3646381786392574
36.295954307749035,38.48323385812549
9.84069323466398,10.82860369670189
14.011940976099826,8.482893730140624
2.775557331912248,7.667192587064122
15.049567803775524,6.546553548131438
20.405081681541976,21.101072921926445
12.650292502874432,20.304039085662325
7.043404274501187,1.3470940168819237
6.811571497660225,5.675186957717731
8.504208874708908,2.9160805018873264
2.8568449290288287,4.251294671059291
9.541841657227058,8.442238778654197
10.880253292296645,9.574774810736372
13.644631042354295,7.803252006977678
11.12758612056183,11.053959713757198
11.011078521377318,7.718759683827253
5.538332878728511,6.729608406502585
6.885041833514178,3.783147638677896
4.12265163456266,4.749031739534194
18.007335911614458,10.504309479348029
11.1358574610245,10.142497559701145
13.853485536961106,10.638518694043166
4.266563510642234,7.554518291153643
7.03646578025962,6.220858063453248
8.428078987956276,4.72336510163737
4.128870299797272,4.705424347450194
10.944765870936584,7.006935054154551
16.41535218454139,10.518592392465376
10.95491231962052,11.788976495839814
9.722991959085649,10.076488889837082
12.603329799733086,4.086642264871632
5.406545163575025,4.491280583974536
8.2537874567192,6.817476829100627
5.399837734876067,6.068290927891578
0.0,3.2616667329872255
16.314123000330365,12.76631723936514
6.735421852941492,6.858212183851473
12.300997200839749,11.8134337004471
5.424876312820068,6.44511285918402
12.4500441976569,8.379151140955905
5.582561195338004,6.660738028604978
4.276842891601989,4.308157292887833
0.0,3.073301101947308
8.110957904128476,6.524224462243321
5.430414666463934,6.064939920671264
14.174525259712741,14.047857618558346
4.247865801423602,4.657101497646224
5.652503847235431,2.82467692845902
1.5073021251452667,2.037393105718291
5.456318758141851,7.215446176768813
11.011154299305197,4.7215303013444885
4.064253132523101,4.949392295432524
9.466828233868526,9.506576434587732
16.15959213189459,7.952369267495184
11.218497057949149,5.286069662626579
6.898683179354725,3.926329927161758
11.067747063242491,6.496547430601671
11.146734215876016,11.159958844012646
4.190359658569497,5.34131100299876
4.359204241796341,3.2459260163742023
36.469144915253004,26.50456131833908
1.4466880969396767,1.156109209833315
5.79348262172469,3.7181445707743235
2.8483779911529385,2.7412320713187404
5.826308989557797,2.182093046193165
0.0,0.9462409921496944
2.930093821604168,2.524701459540892
2.9403765152127717,2.8847801803430215
2.6846106039434234,3.711644276012586
2.751940117783038,1.2183816381588963
5.11946266119908,3.4861306451831355
1.28411904297176,2.6601617669116155
3.8422180356276066,1.8825641078659858
0.0,0.22565281116499136
0.0,0.4858935860005893
9.39172481709616,4.224701773661026
17.911562937393967,5.205459806581128
8.957317104380897,2.2825805757883533
3.83561573778708,2.0021958235612054
7.6720652432428285,3.45156451869335
15.948662704632216,5.211844532645699
7.23003065532998,6.070490241886864
2.566191707351498,2.1026175702578067
0.0,1.3260487820041487
0.0,2.249625814807538
3.835277392829565,3.0502234072973478
0.0,1.202342755610517
1.2882397878011425,2.145214947273259
2.570766782608249,2.0156593161153236
10.25342624646417,1.8223167081423899
2.560176959431436,1.265187261600917
0.0,0.5278993731878101
5.130040104088515,2.1946147924022688
2.5689704337192767,2.29308331701319
6.425678037546522,2.263841764283213
5.123534829149326,0.5863364896855225
6.403860759574734,2.4378084213382163
0.0,0.46336181165324586
1.2791551436107476,2.3740566054024415
12.186007214116273,1.5529269032453747
2.719808090341145,0.7806454571801327
1.3949900327962155,1.7790010741138547
0.0,0.5854159043386193
0.0,0.4479106901916623
0.0,0.31901565550188415
0.0,0.8638322092316786
6.78366222789035,6.124275144666544
0.0,0.2738220006393739
28.37293384242483,30.98469044770132
13.703529618123742,8.777049620384066
6.825603110290825,5.136238907084554
6.797810017524753,2.789988646763068
9.459191022957455,5.872838350829134
5.43405905191972,4.446484886953682
6.750526203517564,6.032707732604118
2.7231780577204807,3.280019268929694
1.3532623772760175,2.5548635946560987
5.427968148682906,6.702163660504896
16.375523505017046,24.756660820233893
1.35620436372316,3.8628509223715435
1.3478578495197597,0.5003344902845717
10.920085449668646,5.857502273675843
13.564600732759729,12.356371906593239
4.085590395049355,5.8676465321635725
9.529073202340339,8.660710434370012
8.119409448286126,7.811369048700634
12.233496673168549,9.49355454976245
5.411335937087809,3.9591557388935446
9.53555057587914,8.53116820152386
5.745665254669429,3.290569756430596
6.2098880046698355,2.4060352514930035
2.8188269451667685,1.9304343077065953
4.615654453644982,2.3486172746806844
4.483226009884019,1.5255830415593756
2.9448792231408607,1.697816618900811
11.819876895982128,4.3236727826850245
4.356418965524751,1.8326238743242618
8.607802686208293,5.674677478818824
5.8386148470136945,1.1596901699261384
1.5544605244749805,2.6253942338312006
1.5463622601012244,1.998725812294662
3.0527453338787565,2.7554338878414413
3.097413659594239,1.7133845630125597
2.9304845116567346,1.7113318826336563
2.989362354063066,4.1120808186868825
4.37159743999254,1.7789749916415394
3.003160826770176,3.7328273610273053
3.1509560000504155,2.9574445029624137
3.1040621309076117,1.1682896286568054
4.711395609607479,1.4201787358058064
2.9528009531641475,3.852305540660992
1.4770023351406927,2.6532018541022993
4.455897751999585,2.388567717760867
1.5555655803115185,1.5262749405065854
7.678675090685152,7.487266382665293
7.536851435091883,2.4242011026327193
1.4718501303323297,1.509813493107444
4.4818395859975375,3.367966255073748
7.387881510201186,2.5511555680985305
7.250842910488345,4.885356184939315
3.057421431912754,1.1178031975647
5.841863671348436,3.642340553323038
2.917484778023171,2.3512097525241513
3.0404794227953857,0.691016952373384
5.794909461783297,2.0009798252482476
5.801355776845048,2.180633661613194
7.623799061052905,6.826716608573099
5.779286171468531,3.9375993814862236
1.4654913426098934,1.5012665746695397
1.5221395193083405,2.2557224620254868
4.548597212619626,2.3562818207308878
2.976084187469495,2.839826003860745
2.958242922034027,3.083235737778006
7.345541623511611,3.5406031948632934
7.439369141496801,7.957199679874012
5.857698920133204,2.9211593165309457
0.0,2.1203750601485423
1.4360305817072678,1.127773852302436
4.035925114754802,3.7547620104444075
5.494279081905965,2.3311634315603333
2.729220398193257,0.748194623378212
6.784904943481742,2.3307455639578363
14.885301982180941,14.498494225411218
4.074603269461663,1.2550004986083056
28.382522610227085,25.339839187494213
8.498342823149484,8.098285317161563
7.167143520615573,5.742131077467919
7.015564731914225,3.534368072660448
4.21747553161279,1.3813660030879547
4.114526472863327,1.6182770273352816
5.388591543413861,1.139707603991698
8.133630120459063,3.268910520988511
14.013158355695996,2.833469147456359
1.432121042870543,1.8330499773528484
9.550121081892287,8.445409112915256
13.613276756555127,9.059854503469438
8.170780200565419,9.616051315298682
8.359107247345982,5.37877675581405
7.082724809226805,7.379428610489606
6.709806247634793,5.071062940164927
5.715592135345222,4.015195507397747
5.479211870164594,3.0307773051581384
15.220679091353134,10.187992098707944
1.3608700858981209,2.9470639232053397
10.960345470089216,6.55639112738614
8.214710629972467,6.027336068479746
7.978097463097974,5.098062548754335
6.818445258112245,7.0840867128996425
0.0,1.1624243988231608
6.914060987549162,5.187666965061268
8.141753353723903,5.073120749506918
9.541152353120777,11.714092110698576
9.771609565568196,6.582337682584088
12.44250525695847,6.488809207379941
1.3838915029061711,3.2806835425028087
10.914602783496575,13.34471355980855
8.396587626788472,4.8056226620906894
17.617825987377508,16.60525406340631
10.090366438864631,6.443786530239828
15.230120193339452,14.885023085317616
5.446252297637688,1.7304852667502324
9.69535800109419,2.4652200847799595
8.438426908455725,3.914262005041569
18.33803774532415,13.055300483838636
9.963448377950606,13.982443544011542
4.273327740022138,10.620156936696274
21.289520446455438,33.64144212944668
2.808452318096543,4.795540711319733
8.560837592350035,6.039662320348025
8.557479879225435,6.312773976163816
10.046875852190364,6.574099320852897
8.617445731635502,6.158393671648904
10.149369724140133,7.918315375179274
4.061743923292612,5.528932720629294
17.862786319853804,14.658590044300574
6.838869398111104,6.8227474767433005
6.726623302368445,9.147966420419436
12.285314135482441,12.038116735376363
9.474067447239593,11.127259644720384
4.077455341670371,2.6945028571497858
13.594196909223388,10.292269405584658
4.057404153970374,9.373313954229909
8.1730841269171,10.382087097485979
9.514334023802146,6.459902677528724
11.563166688829401,7.673064634506057
17.3464009553864,15.679176640319394
10.771538364180325,4.659891339988036
4.0460603510361945,3.6529168641699394
8.185449544889007,3.9166023015845886
4.084828267011607,3.8786118603296353
5.459998007100728,9.617644307522186
10.713606548156326,6.55154889369652
31.23896449623775,32.657848935227875
16.302708695049674,6.3829735497681455
11.64185012282152,13.983971989383281
5.68654350561191,6.06171199050527
11.508241339329128,9.857797022782185
10.074624180537262,8.843807491408189
2.861856744036964,3.8683644551534657
13.924415487848865,8.650122953334012
4.035990270572787,4.679641909789941
5.767478343118821,9.004219775992809
8.041364780430532,5.287510899255958
9.37195829746328,5.714296345534731
39.108876318178645,30.463752564576716
1.508841813024322,1.9987281300959312
4.011950262515279,2.8619454107207796
5.361082295293771,2.880117005088228
11.27195565612645,8.171700545262857
4.228204662018461,3.2758952651900612
1.402577657218437,1.2652744102538396
4.203223031420492,5.487630112758566
12.496719611102083,8.016996311031432
5.6091856023423965,3.317909246380922
11.209709850672652,9.302071518871962
9.558610669594332,8.779255980766447
10.918386426261996,8.714077191601435
20.829803838793982,10.974099652257777
2.7951113502484146,2.0702965327831633
0.0,1.0184331674875544
4.251345196475915,2.135266043294724
2.82243895417347,2.519228712937247
26.578593600713987,18.0658497768815
13.823820931753186,7.501361445009483
17.846748596970997,15.150184815038628
23.335653171795702,17.03239109324967
41.34059274141872,40.79884131290671
23.367601233259517,22.86506204358599
9.555961759771312,4.20532732917439
5.5613331627857825,2.3569827902821894
11.108226057954392,8.48489814537789
9.548857411004647,13.5478647935348
16.962593241254716,11.507254667017516
0.0,0.6837925196952446
13.599262376008724,8.590075532028854
1.384276556307526,3.335944426329845
2.7692392899670475,1.546767335326166
5.429655420492878,2.5058096689239617
12.43526752405533,10.238496081146444
4.1683282086053755,5.718083710042421
9.752889641873892,6.488452378547397
17.786996610893027,10.516068346908309
15.09431891002551,14.58921685357264
10.933054176016704,9.897374803242746
0.0,2.0104610527938744
7.16766751197359,2.6505998289503463
8.257070116287071,6.79340196125856
6.834756101728512,3.1711171648003003
4.129802444017086,2.033069915241315
22.938870776738845,27.277282513650395
2.737135122781038,1.1878314070837037
6.811562218171611,2.61500610043566
4.1351020543187005,1.196734951451198
2.734179014902641,1.8623901583448141
2.7100454610126077,1.0432069743837848
1.379122023337504,0.9621818876338564
4.181668402059053,3.8987844912758076
5.733040948244973,4.9877543505331055
15.306860813323087,18.085303673156538
8.438355702007906,5.451920986118145
1.3987442074505507,1.2678351387481799
0.0,0.3878624852599035
1.4082285611283858,1.624481702049997
2.8715869394482825,2.55346168544927
4.253328229339459,2.009680029322995
11.398463202198762,10.649626501874298
1.3921391470920303,0.6274077644359908
16.189154076226632,20.41535081517591
4.159745312660323,0.8665729635544022
6.70090381790696,6.319501906785623
1.3794911057310957,0.4802359577633837
9.637359914089823,5.985571058566816
4.043589899112433,1.6625254266638754
1.3434052905987155,1.6612525891036913
5.340332729430708,1.2202502574975398
5.388054413961525,2.31017354224534
6.823023063182557,1.4888978974731373
5.4290142810220665,1.1426981253701163
0.0,1.6259085676621527
4.0162739420130364,1.5583664950407812
4.059918991083066,1.4419621792099422
4.197066250690767,1.6397432455138023
0.0,1.5032138887734297
6.986606675004017,1.3255691261276228
2.7353793971223803,1.4286107396628713
4.176167447609981,1.4255972948422073
2.7542480833876146,2.6360496010047934
0.0,1.426114437126894
8.225769966342892,1.876908261160522
4.113759153114117,2.487535064021655
6.9112512405696,1.6843422921781146
6.79139286034451,2.159363670615928
6.80842719884965,1.5549356395237321
6.8541129475564375,1.124263364757402
6.80151809883966,1.5946789025813368
1.370895880457879,1.2656757793612403
9.63637815350475,10.691059094692077
5.38946279182257,4.9303793787015735
7.133542774149184,5.467769257722985
11.13097681278393,6.950865789416433
10.978680774271462,5.072312671610391
8.226931683559298,5.185587185843993
16.4789440292666,19.50694519116498
5.490741922775461,7.032917570689612
5.503478886591186,6.448537583749518
12.367564002143713,9.750969509027358
5.4891671286715695,3.590544311813538
9.690660280060078,10.834929673887594
13.756539514971927,11.127328225487764
2.7983377873543107,2.759364164256355
4.149406289116799,4.651619859425983
4.1536058837211876,4.93123188770682
12.527246761706714,8.280228940993307
5.810904452750808,5.603493319617144
5.590886854427282,2.0313944303927984
5.600044800358404,10.916394841999924
15.238897424210727,12.729366620894428
7.078242896983252,3.0130185085827774
6.967660301476728,6.169461729103535
11.074948328444204,10.958837007860378
4.2673342674053885,4.447073317012219
12.448029476933797,11.29544084823633
4.354920188829341,4.24845471537623
5.643587685127313,4.427700707673079
5.541985388555522,7.250468617907693
7.071325633131142,3.8693941043568474
6.720132037154265,4.6590533266193805
4.198511207925668,5.877870447536857
7.501278968064057,6.045310389890979
0.0,0.03382148445539279
8.215126786790076,4.530925542721414
16.807993881890226,18.135864406436525
21.92889282390688,13.691882185485262
2.735255944736889,2.7264896670472165
4.098506231095643,6.200853128364475
5.406099431683799,4.201748465185322
14.823878843090586,3.6092742708572514
6.95297149142629,3.4419914402888017
6.624683836963879,7.653601902803182
6.969243335312596,5.434498236609832
11.106329219363884,10.379587773456576
12.640484945182429,9.9248680474765
9.646696626550192,6.446399959680697
5.489438320671027,4.556398402363506
12.383372707872102,11.378139898251927
5.438972686838907,5.776967500841632
9.578426100390114,3.5350038136856687
13.788424893070772,6.53565588987461
35.08043241544212,43.46803794117691
18.702625581451276,9.202218589171716
13.98857692808053,6.788180967980535
5.529199703634898,8.584382384667352
2.775291579071526,1.1081775573335557
0.0,5.09517703454345
2.761961710924802,2.4056123623731978
1.3942898254488565,0.6265951633397826
18.005315723211208,6.112090380922641
6.991628224364147,3.1785833137090354
25.87463060560253,22.701963189650293
4.161280120732606,4.4192969568341365
15.450827040632863,16.60535085043899
2.7474527678526046,4.239267107297456
16.624988743497205,13.742448446693132
4.315621543007326,0.8648211719177299
11.136136484488754,10.393156480611152
2.8132718914752246,3.1501979741916877
14.951136966006548,19.970452560682407
0.0,0.30361687652384095
5.503410738805375,3.1591152252253423
8.117300402347524,6.632118465445691
17.847973705815967,30.681701522243863
5.6382339923489155,5.463712699233401
5.456914251413682,3.647785015505983
11.152872422292358,4.662173676546324
5.661472265862738,6.302584294572391
5.659037341157896,1.3031554924076927
5.491623900645541,0.9566339713091123
8.296425761508177,6.789837082709084
1.360610859851639,1.1513907479522345
12.267396531325481,12.389641636724466
10.295419714846291,7.544033350779825
7.035762782222033,7.923169932677947
4.212808623338397,5.957507830092716
9.753365259348948,8.060587265203255
4.1579522916554055,3.8751491975690486
10.679082880362234,5.014533569860964
14.099858014429788,5.728819531189702
8.350196090438189,6.795459796491658
7.002879584084978,4.864851111231738
4.219266860190372,7.9140080213262305
4.505864382493815,4.049177142871848
13.54712502912632,6.263644163797071
8.424753611060014,3.5893023166940674
7.029363055354828,6.866075817955611
7.275055290420209,10.351882728623607
11.6492752694623,5.576836609143919
8.191551234057194,7.76754696491243
4.108986764953631,6.294240643925994
15.126387846084885,7.588804394122848
5.515628533449529,6.860230733119941
12.250781667930308,8.081601861405936
4.174761064508408,4.151224112966432
9.522591668548513,7.446073588936057
10.838346068389965,5.039014401032851
6.817060101928682,5.852792934072813
5.488895963465909,6.277281012105124
2.7109270692845193,3.0490144314934735
12.164693733560767,8.328626931481626
6.710850909051862,7.527989818945825
8.204499894708919,9.53380927963996
2.7247956403269757,6.778136970083981
5.468686981927355,6.168376106452463
12.41054068588922,6.650179963173162
24.943703447081248,22.243125353739547
4.229384920551004,5.031066837722939
13.632001395916948,13.081713100229788
8.195624083114557,6.939875504076497
0.0,0.23785721906853752
12.45471327866176,8.784150400576129
8.250496061075674,6.561802421999065
5.5829352002668635,2.2940500093864884
9.570385399420037,12.636153709290408
11.018160683346322,3.972558670114478
6.9941417069062926,5.5243161461203165
5.52304629141249,4.800521693266074
1.3661631444703852,0.7547259135657001
8.476791251951429,6.095412627894692
6.899873180330946,11.281165897489489
4.180695221744074,1.633558945201953
18.09408086940667,26.163890051342378
4.21102868412372,5.978904595744806
2.827874357542293,6.392081447124861
8.41898481074824,4.362199800825447
7.024119421268752,2.313607997993355
1.366740106168372,1.503987515262911
5.563413877657746,6.088569155805541
2.771937459547037,8.68986672572098
10.938600269363034,6.2831502335709875
2.736681937351876,1.2916948474258536
13.568557852260117,8.44309727122826
34.276579087722,41.92054397845692
7.2934778803402835,2.069576730536638
4.3401019634621285,1.64670355746152
1.3878518551415757,2.0751567832828686
5.549250989847646,3.065572633465888
15.447810974967524,14.411464809966304
5.391482266740891,1.4077911856853111
10.906389099064096,7.129165717659832
19.798731749811918,30.46919082699941
1.358817502656489,4.428880329692614
13.571798887655365,16.538329566063542
4.186132181309757,1.1496592636390606
8.354672559495711,3.763850446887539
0.0,1.116246408350336
12.155476650004662,8.142219306957749
10.910672956669629,14.18937492816205
11.04142743573889,8.16029496154367
8.427404233085145,10.812641887308255
39.65497437468207,39.041059008637575
5.4608403141075375,2.1510964275068556
1.3981203669786337,1.3725831582146002
4.176301161429354,3.351818730011943
5.584813774384694,3.1425218507400583
16.64627497981639,15.678332938433151
8.479438774212333,13.678726931785246
16.52876625156507,10.379765012431145
5.455276957592041,7.849217219749246
6.842893996729098,8.576880290312141
19.218546446422128,17.509891979667366
6.995815103405144,7.225560243985424
9.649688728612157,8.229390328519994
5.473206601234484,2.5276816148633694
12.58037461559967,12.850657515415467
5.714742893717212,3.4125873824430997
2.710232754788982,1.951935210828017
21.107436853584748,16.29309765742126
8.006031210178335,2.808506881436603
5.525579287918596,6.0713716646393685
0.0,0.966874254569122
1.3504133615299638,1.281784848972519
12.10323250444122,8.652390800898365
4.256134153348514,12.787657466681221
1.3962599780228668,0.559805235361539
12.176263591754239,11.614059534817077
2.7658232749560234,4.84018955980101
11.25901072702247,11.166009680261137
11.195356166262236,6.383234007990897
15.531787214515159,7.5700667704884665
4.111402563870637,3.427789383320465
1.3650647177182682,3.1861431141486127
13.461432323322068,14.108814398212264
6.945930101716199,2.38406729897199
2.736831734111324,1.7308249539346026
2.758396213273679,1.8213880860462224
0.0,3.426859600939083
7.025491292606089,4.0366982910971245
2.7884435744500484,2.7444427379491776
9.763704405243947,5.7532560290985035
4.221915116989267,6.012323990983495
35.80593184937638,25.075902955403304
10.793701335585622,15.561281853885259
19.17191041240148,11.744828844043216
2.7211291597561305,6.619939575488269
4.095825943780692,4.7535753337790805
40.99600500999454,37.64407763213123
30.53128802780965,31.413995251572608
13.824317804477147,12.082444820403918
28.496361014698422,27.497100961411913
5.451908713240506,6.655222400555017
17.79342382429952,14.888949438801006
2.7511830086937383,4.673674429090049
1.3739415497785892,2.774562957522435
5.407707334879035,2.72471892253715
1.3671960449752811,6.91311515541903
9.496650395738987,13.067327123820526
5.496687558659964,3.592397296697084
8.296815820368408,11.638367532808712
10.99157770358463,3.396266145000186
10.901514356613065,4.603498320230852
10.985495027003719,7.574401702807759
17.743879385297422,13.97690104558102
2.6805124067516735,1.8387740819644582
9.532486031503502,7.750517731170117
8.314844353042748,4.946005640675615
1.3841194439715379,0.8997714165322881
2.6656892472759983,1.3563135635524528
23.23677315031869,12.707912291219163
18.787430341989037,14.127988490688512
12.579688834407964,11.435564867115746
8.280739138775527,2.8435048333166932
5.654469504739154,1.6469885987389468
11.211987857417153,8.064250054021711
4.1496875285291015,4.894364280846757
4.056087579043007,0.8765969024774138
9.540619186185182,4.1268484983176315
5.365900773762894,1.0338850143770042
5.389658861542358,4.572315304994458
4.074819111988257,1.7949357682235343
4.042914186451117,0.740065113619842
6.8625607508190445,4.853758810640411
12.411208148371855,11.191362070187164
2.7346388499202847,1.3300147079164928
0.0,0.9038956267547951
10.932695592757089,6.062326712818459
4.057667571526535,4.563306805645308
6.929142587896173,0.9342930391431414
8.2598209270823,8.555599246149038
1.3726628698811671,6.127382217772256
4.192497107176996,2.9125785001315565
31.607151836447365,30.829302044597128
4.151473427110506,6.957974319743775
1.3892651481998595,5.379725307754995
19.132426456319312,18.448499504518747
6.954547857025624,5.199241296409813
9.560999862048432,9.071779268716424
8.307890418925375,4.727653904490566
0.0,0.06986830732357507
0.0,0.8903200669822029
10.95719298630077,10.38882192734923
8.330359857661916,2.9887027730226894
20.308554640166268,13.719400878494458
12.319131200116072,14.12820575472534
10.797693072874978,11.91087115304097
9.575595909852602,11.525633041984879
8.26807297401207,5.250211433267999
0.0,1.6942331656929959
2.7395271302220534,1.03281706251102
1.3300012369011505,0.8373367422815017
1.4860408750403096,1.6101702451297575
4.377632051270824,0.8537748981215314
1.3385124843059408,2.8568991859038526
14.440099578926695,5.752755463988313
2.6863161740410524,1.0093436570304943
1.3537258596836068,1.8768366451762297
1.5178399316364901,0.6710375317629094
0.0,1.763749618809615
10.863528283874858,8.163118541304254
4.075383731339837,1.619730244836111
3.0552262700575605,0.8160033690553652
8.084825994332537,1.2402476552628503
12.418589248261394,3.7576326914044156
4.176737244244457,1.25656585374667
4.176062807984632,2.2679607086300777
7.113812462830328,2.5634987295785283
2.717217786364185,1.5190415323456943
1.410156795334074,0.7635333686641044
4.20382968884654,4.036713291617438
0.0,0.800506106644157
0.0,1.329003915654459
1.393749590586058,0.29703638873983884
5.333191114903602,3.9747460791634346
1.4257037273598252,1.7071276236417674
4.261272842197965,1.1114799449247785
1.389979636798321,0.9499533369350139
6.796590286585026,3.7809571929398222
4.013254441669353,0.9402110397699861
2.9513238162977995,2.820698077349916
0.0,1.2381012877594655
0.0,0.6312505012627332
4.057996891574382,1.8360688847143818
11.821186817603518,8.386756605067408
7.360171462554389,2.347233946166776
4.373636883171413,1.4991621289944073
8.500413686799424,2.6315428638859384
2.7130857552145518,0.8236887616234831
0.0,1.2279792161912848
1.4049403321840908,0.9987301318568296
4.072595370002075,0.9895809985406636
2.8090400526975925,0.9263360424659881
0.0,0.21990664020666273
8.285541867533517,6.700678277000383
2.772844425404246,0.7793069474231755
0.0,0.4351549208423071
2.7397485458784594,1.3635681398778798
4.505918523981249,1.509737903838377
4.257686543439757,1.946446783988514
2.701071109748572,0.4258535702498696
2.8938995151271367,0.7821884316819734
15.723922232339536,5.809929324146415
2.6918552535593063,0.4905135497010411
2.705111714351024,0.9208654596159551
1.4322892422187303,0.9887741644046102
4.852233321256664,1.9425685553256402
4.041764904008085,0.6877147778280097
4.035099989777747,3.6244206804350245
10.103707338899996,5.423401045786674
1.5245668705520776,0.8209788762508312
1.463809505686167,0.7893180299396949
1.4066042884551546,0.922697812570549
2.6986365139013513,0.885174362137616
4.10435458340117,0.49872580543968326
4.163220445298057,0.5411475764908706
4.07675164428983,0.6934688411075651
4.080444605244185,0.693633003930322
6.691895111236024,2.0277963162097867
6.79800410599448,0.856025950229137
2.891945353800594,0.7758728101827526
1.4344897233156226,1.6457096629208445
4.646228424076757,2.3358935236930813
1.3739887442842074,0.33290996063939016
2.860555090715353,2.417910535628158
14.934998811988727,9.797692171752816
6.782208368431265,0.7905024034731518
2.8174807777373942,2.534668094118665
4.2843983633598235,1.8494061382417826
1.3983276001901732,1.2601210710702144
2.759892143415035,1.8804847822608508
1.5596390371412445,0.7623843524881
1.5302429566742308,0.7495953215956943
4.0987134138593895,0.6316130719705138
1.4518718984386565,0.7472917878717613
2.850749034308765,0.9410297765521305
0.0,0.23635961886403667
2.8228413026848047,0.686833541804484
11.149685927284535,2.9528185416640147
5.845645724640859,2.926094802830991
1.5514459476231846,0.8717374751223188
1.4568509874536,1.5600155533550666
2.991853183780565,1.5749791342735282
0.0,0.10594393877598662
0.0,0.1915912637960071
5.328395686663692,1.900331417799264
0.0,0.5382115306818243
6.6125058355364015,1.0994006099286109
0.0,0.18926053700153922
1.334521947547949,0.8861452425599472
0.0,0.9252741866592622
5.291019288410816,4.305408995313012
6.728696274724594,2.0779402126730258
5.31734584682056,0.7876708714113114
2.7190722525474307,1.583195024554385
8.056859946260742,2.262795626761445
4.015757833739595,1.5881268986181158
1.3473293910475341,2.903855933498895
4.028576032658323,1.196520438795953
4.025284151517061,1.8629753052975726
1.3429272052879098,2.1291618085459687
5.333191114903602,2.2526782854070504
6.755615605472046,1.3435708505720472
1.352868758201767,1.3064761150036661
2.6910873876807404,1.2967395644883553
4.366157621200898,2.777838086104647
6.696255186249642,2.5865556870682793
4.142273279575834,2.667012329700577
2.836372506474019,1.9789348289544124
1.3572793606671292,1.4132520646098463
4.049446440671559,1.1356971734301107
4.085518064118121,2.08883392934728
2.772763696759471,1.1837269161501123
2.715693995600576,1.5846804690762077
0.0,0.39990251709641544
4.076502360974285,1.6160255870717952
4.025240944214186,1.6262817215791765
2.684754754365076,0.8632068473019956
4.031640313177819,2.7019826247839793
4.016558933630378,1.3562113620344691
5.422508289659547,1.6517426103648063
5.875466548765635,2.4803226835107184
5.2176476496453965,1.916726286804404
5.253659830779615,1.490910899611829
0.0,1.0228173939814598
5.248531067367521,2.9461964651154657
1.2890235775302568,0.9618937117998261
3.8696096337801427,2.263074891937398
6.43857789842242,3.6498933241347755
0.0,0.9650518909958326
5.186116765418973,1.2464138336978579
0.0,1.0556652274430727
2.782082277301269,1.185526823538134
1.361179434756628,1.7713314031952567
1.4083078899041235,1.6940078952767141
1.3734848744978203,1.852837172360486
1.3626967223055733,2.374192956698824
1.4142831281679937,1.594897179636991
2.717498379691591,1.2565169506344036
1.3490033563203516,0.9419905087054881
0.0,0.7725416657751651
2.7230408742050427,2.267086395718711
8.144427853943258,1.8562728437576839
2.725657155940297,2.278977763503743
1.3684814098642875,2.0140631447028934
0.0,1.1990859128269342
1.365560562610951,0.40734003663412643
4.042336740124908,1.6712569968427617
1.3538138289374997,2.222625138509957
1.3759359804507012,1.3698051722678972
1.3392402757763566,2.659728451455819
0.0,1.3031564436378487
5.487126515304281,2.063596653924624
0.0,0.9270301632918878
0.0,1.4372598428631314
2.596262939125423,1.688015213893566
2.648810154478607,1.9188815223382596
2.589502931964695,2.330410511754729
0.0,1.1736391139024693
2.6190728743931935,1.7977463451816815
2.9738406110647677,1.3319112960395962
5.812551041463834,4.246265400583862
17.97453906541384,15.496231913843637
21.968365553602816,10.225773474604692
30.023418266247667,21.885216557394727
5.934550806431272,1.1814826373926781
20.584814582282647,14.487472726235055
21.12613570584532,10.876034376914566
11.749431621245318,1.4574903270010733
6.01513709249326,1.9508106105789595
12.175588216195159,1.79836667107321
